id,name,day,period,term,genre
1,情報ネットワーク,Monday,3,前期,専門
2,人工知能,Monday,4,前期,専門
3,ソフトウェア工学,Tuesday,2,前期,専門
4,高度情報演習１B,Tuesday,3,前期,専門
5,高度情報演習１B,Tuesday,4,前期,専門
6,Interaction Design,Tuesday,2,前期,専門
7,データベース,Wednesday,1,前期,専門
8,数理計画法,Wednesday,2,前期,専門
9,高度情報演習１A,Wednesday,3,前期,専門
10,高度情報演習１B,Wednesday,4,前期,専門
11,上級プログラミング１,Thursday,1,前期,専門
12,上級プログラミング１,Thursday,2,前期,専門
13,上級プログラミング２,Thursday,1,前期,専門
14,上級プログラミング２,Thursday,2,前期,専門
15,ディジタルメディア処理２,Thursday,3,前期,専門
16,集積回路工学,Thursday,4,前期,専門
17,Accessibility of Information and Communication,Thursday,2,前期,専門
18,情報通信技術英語,Friday,1,前期,専門
19,組込みシステム,Friday,2,前期,専門
20,基礎電磁気学,Monday,1,前期,共通数理
21,線形代数第１,Monday,2,前期,共通数理
22,線形代数第２,Monday,2,前期,共通数理
23,線形代数第３,Monday,2,前期,共通数理
24,線形代数第４,Monday,2,前期,共通数理
25,微分方程式第１,Monday,1,前期,共通数理
26,微分方程式第２,Monday,1,前期,共通数理
27,確率と統計第１,Monday,3,前期,共通数理
28,確率と統計第２,Monday,3,前期,共通数理
29,ベクトル解析第１,Monday,4,前期,共通数理
30,ベクトル解析第２,Monday,4,前期,共通数理
31,ベクトル解析第１,Monday,2,前期,共通数理
32,ベクトル解析第２,Monday,2,前期,共通数理
33,基礎電磁気学演習,Monday,2,前期,共通数理
34,基礎力学,Monday,3,前期,共通数理
35,基礎力学演習,Monday,4,前期,共通数理
36,物理学実験,Monday,3,前期,共通数理
37,物理学実験,Monday,4,前期,共通数理
38,基礎熱統計力学,Tuesday,1,前期,共通数理
39,微分積分第３,Tuesday,2,前期,共通数理
40,微分積分第３,Tuesday,3,前期,共通数理
41,微分積分第４,Tuesday,2,前期,共通数理
42,微分積分第４,Tuesday,3,前期,共通数理
43,微分方程式第１,Tuesday,4,前期,共通数理
44,微分方程式第１,Tuesday,5,前期,共通数理
45,微分方程式第２,Tuesday,4,前期,共通数理
46,微分方程式第２,Tuesday,5,前期,共通数理
47,基礎熱統計力学演習,Tuesday,2,前期,共通数理
48,基礎熱統計力学演習,Tuesday,3,前期,共通数理
49,基礎熱統計力学,Tuesday,3,前期,共通数理
50,確率と統計第１,Tuesday,4,前期,共通数理
51,確率と統計第２,Tuesday,4,前期,共通数理
52,基礎熱統計力学演習,Tuesday,4,前期,共通数理
53,基礎化学B,Wednesday,1,前期,共通数理
54,線形代数第３,Wednesday,2,前期,共通数理
55,線形代数第４,Wednesday,2,前期,共通数理
56,確率と統計第１,Wednesday,2,前期,共通数理
57,確率と統計第２,Wednesday,2,前期,共通数理
58,微分積分第３,Wednesday,3,前期,共通数理
59,微分積分第３,Wednesday,4,前期,共通数理
60,微分積分第４,Wednesday,3,前期,共通数理
61,微分積分第４,Wednesday,4,前期,共通数理
62,ベクトル解析第１,Wednesday,3,前期,共通数理
63,ベクトル解析第２,Wednesday,3,前期,共通数理
64,物理学実験,Wednesday,3,前期,共通数理
65,物理学実験,Wednesday,4,前期,共通数理
66,フーリエ解析第１,Wednesday,3,前期,共通数理
67,フーリエ解析第２,Wednesday,3,前期,共通数理
68,ラプラス変換第１,Wednesday,4,前期,共通数理
69,ラプラス変換第２,Wednesday,4,前期,共通数理
70,微分積分第１,Thursday,1,前期,共通数理
71,微分積分第１,Thursday,2,前期,共通数理
72,微分積分第２,Thursday,1,前期,共通数理
73,微分積分第２,Thursday,2,前期,共通数理
74,微分方程式第１,Thursday,2,前期,共通数理
75,微分方程式第２,Thursday,2,前期,共通数理
76,確率と統計第１,Thursday,3,前期,共通数理
77,確率と統計第１,Thursday,4,前期,共通数理
78,確率と統計第２,Thursday,3,前期,共通数理
79,確率と統計第２,Thursday,4,前期,共通数理
80,線形代数第３,Thursday,3,前期,共通数理
81,線形代数第４,Thursday,3,前期,共通数理
82,微分積分第３,Thursday,3,前期,共通数理
83,微分積分第３,Thursday,4,前期,共通数理
84,微分積分第４,Thursday,3,前期,共通数理
85,微分積分第４,Thursday,4,前期,共通数理
86,物理学実験,Thursday,3,前期,共通数理
87,物理学実験,Thursday,4,前期,共通数理
88,物理学実験,Thursday,5,前期,共通数理
89,基礎力学,Friday,1,前期,共通数理
90,線形代数第１,Friday,1,前期,共通数理
91,線形代数第１,Friday,2,前期,共通数理
92,線形代数第２,Friday,1,前期,共通数理
93,線形代数第２,Friday,2,前期,共通数理
94,ベクトル解析第１,Friday,2,前期,共通数理
95,ベクトル解析第２,Friday,2,前期,共通数理
96,基礎力学演習,Friday,2,前期,共通数理
97,線形代数第３,Friday,2,前期,共通数理
98,線形代数第３,Friday,3,前期,共通数理
99,線形代数第４,Friday,2,前期,共通数理
100,線形代数第４,Friday,3,前期,共通数理
101,フーリエ解析第１,Friday,3,前期,共通数理
102,フーリエ解析第２,Friday,3,前期,共通数理
103,微分積分第３,Friday,3,前期,共通数理
104,微分積分第３,Friday,4,前期,共通数理
105,微分積分第４,Friday,3,前期,共通数理
106,微分積分第４,Friday,4,前期,共通数理
107,微分積分第１,Friday,3,前期,共通数理
108,微分積分第１,Friday,4,前期,共通数理
109,微分積分第２,Friday,3,前期,共通数理
110,微分積分第２,Friday,4,前期,共通数理
111,基礎電磁気学,Friday,3,前期,共通数理
112,物理学入門,Friday,3,前期,共通数理
113,物理学入門,Friday,4,前期,共通数理
114,関数論第１,Friday,4,前期,共通数理
115,関数論第２,Friday,4,前期,共通数理
116,数学サポート(微分積分第１),Friday,4,前期,共通数理
117,基礎電磁気学演習,Friday,4,前期,共通数理
118,確率と統計第１,Friday,4,前期,共通数理
119,確率と統計第２,Friday,4,前期,共通数理
120,Reading1A,Monday,1,前期,言語・情報系
121,Reading1A,Monday,3,前期,言語・情報系
122,TOEIC1B,Monday,1,前期,言語・情報系
123,TOEIC1B,Monday,2,前期,言語・情報系
124,TOEIC1B,Monday,3,前期,言語・情報系
125,TOEIC1B,Monday,4,前期,言語・情報系
126,English Communication1,Monday,1,前期,言語・情報系
127,工学英語１A,Monday,2,前期,言語・情報系
128,工学英語１A,Monday,3,前期,言語・情報系
129,Introduction for Computer Programming in C,Monday,3,前期,言語・情報系
130,Introduction for Computer Programming in C,Monday,4,前期,言語・情報系
131,情報処理概論,Tuesday,1,前期,言語・情報系
132,工学英語１A,Tuesday,1,前期,言語・情報系
133,工学英語１A,Tuesday,3,前期,言語・情報系
134,工学英語１A,Tuesday,4,前期,言語・情報系
135,情報リテラシ,Tuesday,2,前期,言語・情報系
136,TOEIC1B,Tuesday,3,前期,言語・情報系
137,TOEIC1B,Tuesday,4,前期,言語・情報系
138,TOEIC2,Tuesday,3,前期,言語・情報系
139,情報リテラシ,Tuesday,3,前期,言語・情報系
140,Java入門,Tuesday,3,前期,言語・情報系
141,Java入門,Tuesday,4,前期,言語・情報系
142,TOEIC1B,Wednesday,1,前期,言語・情報系
143,TOEIC1B,Wednesday,3,前期,言語・情報系
144,TOEIC1B,Wednesday,4,前期,言語・情報系
145,工学英語１A,Wednesday,1,前期,言語・情報系
146,工学英語１A,Wednesday,2,前期,言語・情報系
147,工学英語１A,Wednesday,3,前期,言語・情報系
148,工学英語１A,Wednesday,4,前期,言語・情報系
149,C言語プログラミング,Wednesday,1,前期,言語・情報系
150,C言語プログラミング,Wednesday,2,前期,言語・情報系
151,Reading1A,Wednesday,2,前期,言語・情報系
152,Reading1A,Wednesday,3,前期,言語・情報系
153,情報処理概論,Wednesday,2,前期,言語・情報系
154,情報処理概論,Wednesday,4,前期,言語・情報系
155,TOEIC1B,Thursday,2,前期,言語・情報系
156,TOEIC1B,Thursday,3,前期,言語・情報系
157,工学英語１A,Thursday,2,前期,言語・情報系
158,C言語入門,Thursday,3,前期,言語・情報系
159,C言語入門,Thursday,4,前期,言語・情報系
160,TOEIC1B,Friday,1,前期,言語・情報系
161,TOEIC1B,Friday,2,前期,言語・情報系
162,TOEIC1B,Friday,3,前期,言語・情報系
163,TOEIC1B,Friday,4,前期,言語・情報系
164,Java入門,Friday,1,前期,言語・情報系
165,Java入門,Friday,2,前期,言語・情報系
166,情報リテラシ,Friday,1,前期,言語・情報系
167,English Communication1,Friday,1,前期,言語・情報系
168,English Communication1,Friday,2,前期,言語・情報系
169,English Communication1,Friday,4,前期,言語・情報系
170,工学英語１A,Friday,1,前期,言語・情報系
171,工学英語１A,Friday,2,前期,言語・情報系
172,工学英語１A,Friday,3,前期,言語・情報系
173,工学英語１A,Friday,4,前期,言語・情報系
174,TOEIC2,Friday,2,前期,言語・情報系
175,TOEIC2,Friday,4,前期,言語・情報系
176,情報リテラシ,Friday,2,前期,言語・情報系
177,Reading&Writing1,Friday,3,前期,言語・情報系
178,Reading&Writing1,Friday,4,前期,言語・情報系
179,Listening&Speaking1,Friday,3,前期,言語・情報系
180,情報リテラシ,Friday,3,前期,言語・情報系
181,Reading1A,Friday,3,前期,言語・情報系
182,Reading1A,Friday,4,前期,言語・情報系
183,情報リテラシ,Friday,4,前期,言語・情報系
184,日本国憲法,Monday,2,前期,人文社会系教養
185,社会心理学,Monday,2,前期,人文社会系教養
186,生産と消費の環境論,Monday,2,前期,人文社会系教養
187,法学入門,Monday,3,前期,人文社会系教養
188,現代の日本経済,Monday,3,前期,人文社会系教養
189,環境学入門,Monday,3,前期,人文社会系教養
190,地域社会学,Monday,3,前期,人文社会系教養
191,アジア文化論,Monday,4,前期,人文社会系教養
192,環境学入門,Tuesday,1,前期,人文社会系教養
193,環境学入門,Tuesday,2,前期,人文社会系教養
194,レポートライティング,Tuesday,2,前期,人文社会系教養
195,レポートライティング,Tuesday,3,前期,人文社会系教養
196,技術者の倫理,Tuesday,2,前期,人文社会系教養
197,技術者の倫理,Tuesday,3,前期,人文社会系教養
198,法学入門,Tuesday,3,前期,人文社会系教養
199,生命倫理,Tuesday,3,前期,人文社会系教養
200,教育原論,Tuesday,4,前期,人文社会系教養
201,教育の近現代史,Tuesday,4,前期,人文社会系教養
202,環境学入門,Wednesday,1,前期,人文社会系教養
203,情報技術と現代社会,Wednesday,2,前期,人文社会系教養
204,人間社会と環境問題,Wednesday,2,前期,人文社会系教養
205,地方自治論,Wednesday,2,前期,人文社会系教養
206,メンタルヘルス・マネジメント,Wednesday,3,前期,人文社会系教養
207,生命倫理,Wednesday,3,前期,人文社会系教養
208,現代日本の社会,Wednesday,3,前期,人文社会系教養
209,プレゼンテーション入門,Wednesday,4,前期,人文社会系教養
210,教育心理学,Wednesday,5,前期,人文社会系教養
211,技術者の倫理,Thursday,1,前期,人文社会系教養
212,技術者の倫理,Thursday,2,前期,人文社会系教養
213,技術者の倫理,Thursday,5,前期,人文社会系教養
214,映像メディア論,Thursday,1,前期,人文社会系教養
215,環境学入門,Thursday,2,前期,人文社会系教養
216,世界の言語と文化,Thursday,2,前期,人文社会系教養
217,現代の日本経済,Thursday,2,前期,人文社会系教養
218,現代の日本経済,Thursday,3,前期,人文社会系教養
219,自己表現とコミュニケーション,Thursday,3,前期,人文社会系教養
220,人間社会と環境問題,Thursday,3,前期,人文社会系教養
221,福祉と技術,Thursday,3,前期,人文社会系教養
222,福祉と技術,Thursday,4,前期,人文社会系教養
223,世界の言語と文化,Thursday,4,前期,人文社会系教養
224,プレゼンテーション入門,Thursday,4,前期,人文社会系教養
225,文化人類学,Thursday,5,前期,人文社会系教養
226,科学技術倫理学,Friday,1,前期,人文社会系教養
227,認知心理学,Friday,2,前期,人文社会系教養
228,生命倫理,Friday,2,前期,人文社会系教養
229,生命倫理,Friday,3,前期,人文社会系教養
230,哲学,Friday,2,前期,人文社会系教養
231,人文社会演習１,Friday,2,前期,人文社会系教養
232,知的財産法,Friday,2,前期,人文社会系教養
233,グローバリゼーション論,Friday,3,前期,人文社会系教養
234,Seminar on Technology and Society1,Friday,3,前期,人文社会系教養
235,応用経済学,Friday,3,前期,人文社会系教養
236,教育社会学,Friday,3,前期,人文社会系教養
237,現代の日本経済,Friday,4,前期,人文社会系教養
238,現代日本の社会,Friday,4,前期,人文社会系教養
239,人間社会と環境問題,Friday,4,前期,人文社会系教養
240,プレゼンテーション入門,Friday,5,前期,人文社会系教養
241,地域と経済,Friday,5,前期,人文社会系教養
242,バドミントン(テクニカル),Monday,1,前期,共通健康
243,バドミントン(テクニカル),Monday,2,前期,共通健康
244,卓球(テクニカル),Monday,3,前期,共通健康
245,卓球(テクニカル),Monday,4,前期,共通健康
246,ヘルスリテラシー＆スポーツコミュニケーション,Tuesday,1,前期,共通健康
247,ヘルスリテラシー＆スポーツコミュニケーション,Tuesday,3,前期,共通健康
248,ヘルスリテラシー＆スポーツコミュニケーション,Tuesday,4,前期,共通健康
249,卓球(テクニカル),Tuesday,2,前期,共通健康
250,スポーツ社会学,Tuesday,3,前期,共通健康
251,スポーツ社会学,Tuesday,4,前期,共通健康
252,バドミントン(テクニカル),Tuesday,3,前期,共通健康
253,バドミントン(テクニカル),Tuesday,4,前期,共通健康
254,スポーツ生理学,Wednesday,1,前期,共通健康
255,卓球(テクニカル),Wednesday,1,前期,共通健康
256,卓球(テクニカル),Wednesday,2,前期,共通健康
257,卓球(テクニカル),Wednesday,4,前期,共通健康
258,バドミントン(テクニカル),Wednesday,2,前期,共通健康
259,バドミントン(テクニカル),Wednesday,3,前期,共通健康
260,健康科学論A,Thursday,1,前期,共通健康
261,フットサル(テクニカル),Thursday,2,前期,共通健康
262,フットサル(テクニカル),Thursday,3,前期,共通健康
263,フットサル(テクニカル),Thursday,4,前期,共通健康
264,バレーボール(テクニカル),Thursday,3,前期,共通健康
265,ヘルスリテラシー＆スポーツコミュニケーション,Thursday,4,前期,共通健康
266,ヘルスリテラシー＆スポーツコミュニケーション,Friday,1,前期,共通健康
267,ヘルスリテラシー＆スポーツコミュニケーション,Friday,2,前期,共通健康
268,ヘルスリテラシー＆スポーツコミュニケーション,Friday,3,前期,共通健康
269,ヘルスリテラシー＆スポーツコミュニケーション,Friday,4,前期,共通健康
270,卓球(テクニカル),Friday,1,前期,共通健康
271,バレーボール(テクニカル),Friday,1,前期,共通健康
272,フィットネスA,Friday,1,前期,共通健康
273,バスケットボール(テクニカル),Friday,2,前期,共通健康
274,バスケットボール(テクニカル),Friday,3,前期,共通健康
275,バスケットボール(テクニカル),Friday,4,前期,共通健康
276,フットサル(テクニカル),Friday,2,前期,共通健康
277,フットサル(テクニカル),Friday,3,前期,共通健康
278,テニス(テクニカル),Friday,2,前期,共通健康
279,テニス(テクニカル),Friday,4,前期,共通健康
280,ウェルネス・スポーツ(テクニカル),Friday,2,前期,共通健康
281,スポーツ健康学,Friday,3,前期,共通健康
282,バドミントン(テクニカル),Friday,3,前期,共通健康
283,宇宙空間科学,Monday,4,前期,共通工学教養
284,エネルギー・環境論,Tuesday,2,前期,共通工学教養
285,現代生物学,Wednesday,2,前期,共通工学教養
286,産学・地域連携プロジェクト,Thursday,5,前期,共通工学教養
287,芝浦工業大学通論,Monday,4,前期,全学共通科目群
288,技術経営入門,Wednesday,4,前期,全学共通科目群
289,芝浦工業大学通論,Thursday,4,前期,全学共通科目群
290,ダイバーシティ入門,Friday,2,前期,全学共通科目群
291,ゴルフ,Monday,3,前期,体育健康
292,ゴルフ,Monday,4,前期,体育健康
293,ゴルフ,Friday,3,前期,体育健康
294,ゴルフ,Friday,4,前期,体育健康
295,経済学,Thursday,4,前期,人文社会系教養